Species,Scientific.name,Molecular.studies,Common.garden.expts,Gene.conservation.units,Ex.situ.germplasm,Ex.situ.collections.living,Seed.stands.count,Seed.stands.area,Seed.orchards.count,Seed.orchards.area,Notes
"Maple, field",Acer campestre,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sycamore,Acer pseudoplatanus,NA,1,NA,NA,48,8,21.07,2,0.758,
"Alder, common",Alnus glutinosa,1,0,NA,54,NA,2,0.45,0,0,
"Barberry, common",Berberis vulgaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Birch, dwarf",Betula nana,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Birch, silver",Betula pendula,1,1,4,39,332,9,21.46,2,0.3512,
"Birch, downy",Betula pubescens,1,1,0,57,0,4,24.59,0,0,
Hornbeam,Carpinus betulus,0,0,NA,6,Unknown,0,0,0,0,
Sweet chestnut,Castanea sativa,1,1,,NA,109,6,30.35,0,0,
Dogwood,Cornus sanguinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Hazel,Corylus avellana,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Missing?
"Hawthorn, midland",Crataegus laevigata,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Hawthorn,Crataegus monogyna,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Spindle,Euonymus europaeus,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Beech,Fagus sylvatica,1,1,NA,5,Unknown,25,116.95,0,0,
Alder buckthorn,Frangula alnus,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ash,Fraxinus excelsior,1,1,3,87,355,14,80.32,7,7.207,
Holly,Ilex aquifolium,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Juniper,Juniperus communis,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Privet, wild",Ligustrum vulgare,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Apple, wild",Malus sylvestris,1,NA,1,NA,NA,NA,NA,2,NA,Check these
"Pine, Scots",Pinus sylvestris,1,1,2,11,384,93,11337.23,4,14.3,
"Poplar, black",Populus nigra subsp. betulifolia,1,1,NA,4,Unknown,NA,NA,NA,NA,
Aspen,Populus tremula,1,1,NA,4,NA,NA,NA,NA,NA,
"Cherry, wild",Prunus avium,1,1,NA,39,Unknown,0,0,6,4.68,
Blackthorn,Prunus spinosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Pear, wild",Pyrus communis sens. Lat.,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Oak, sessile",Quercus petraea,1,1,5,NA,18,67,1674.66,0,0,
"Oak, pedunculate",Quercus robur,1,1,1,NA,50,50,299.17,0,0,
"Buckthorn, purging",Rhamnus cathartica,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, white",Salix alba,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, eared",Salix aurita,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, grey",Salix cinerea,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, crack",Salix fragilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, dark-leaved",Salix myrsinifolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, bay",Salix pentandra,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, tea-leaved",Salix phylicifolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, purple",Salix purpurea,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, osier",Salix viminalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Willow, goat",Saliz caprea,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Elder,Sambucus nigra,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Whitebeam, common",Sorbus aria sens. str.,NA,NA,NA,63,NA,NA,NA,NA,NA,
Rowan,Sorbus aucuparia,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Wild service,Sorbus torminalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Yew,Taxus baccata,NA,NA,NA,25,NA,NA,NA,NA,NA,
"Lime, small-leaved",Tilia cordata,1,0,NA,18,,3,20.5,0,0,
"Lime, large-leaved",Tilia platyphyllos,NA,NA,NA,NA,NA,NA,NA,NA,NA,
"Elm, wych",Ulmus glabra,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Wayfaring tree,Viburnum lantana,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Guelder rose,Viburnum opulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,
